APP_TYPE,UNITS,CO_DATE,ADDRESS,APPLICATION_TYPE_DESCRIPTION,APP_YEAR,APP_NUM,LAT,LON,X,Y
B102,0,09/01/2006,124 LINDEN PARK LN,BLDG - NEW SNGL FAM ATTACHED,5,6008,35.828909701,-78.85947592,2041655.1059,756649.09661
B102,0,09/05/2006,125 ALDEN VILLAGE CT,BLDG - NEW SNGL FAM ATTACHED,5,1115,35.81262403,-78.91689002,2024640.9968,750701.96668
B102,0,09/05/2006,1037 REMINGTON OAKS CIR,BLDG - NEW SNGL FAM ATTACHED,5,7219,35.823603425,-78.91164182,2026193.4604,754699.7902
B102,0,09/05/2007,416 WEATHERBROOK WAY,BLDG - NEW SNGL FAM ATTACHED,6,7723,35.813054741,-78.80789888,2056955.0747,750903.53761
B102,0,09/05/2007,412 WEATHERBROOK WAY,BLDG - NEW SNGL FAM ATTACHED,6,7725,35.813167415,-78.80801901,2056919.3798,750944.48171
B102,0,09/05/2007,414 WEATHERBROOK WAY,BLDG - NEW SNGL FAM ATTACHED,6,7724,35.813113965,-78.80796071,2056936.7023,750925.05951
B102,0,09/06/2005,911 SHINING WIRE WAY,BLDG - NEW SNGL FAM ATTACHED,4,5924,35.824242439,-78.83805898,2048006.4276,754959.89019
B102,0,09/06/2005,905 SHINING WIRE WAY,BLDG - NEW SNGL FAM ATTACHED,4,5922,35.824318585,-78.83784457,2048069.9434,754987.71118
B102,0,09/06/2006,620 BAUCOM GROVE CT,BLDG - NEW SNGL FAM ATTACHED,5,6958,35.829296739,-78.8599578,2041512.064,756789.77633
B102,0,09/06/2006,210 LONE STAR WAY,BLDG - NEW SNGL FAM ATTACHED,5,7495,35.824226596,-78.91189347,2026118.6587,754926.5575
B102,0,09/06/2007,1319 QUEENSFERRY RD,BLDG - NEW SNGL FAM ATTACHED,6,2387,35.74001174,-78.79642937,2060410.1265,724323.20795
B102,0,09/07/2005,205 PLANK BRIDGE WAY,BLDG - NEW SNGL FAM ATTACHED,4,5937,35.825036524,-78.8382141,2047959.9718,755248.86103
B102,0,09/07/2005,207 PLANK BRIDGE WAY,BLDG - NEW SNGL FAM ATTACHED,4,5939,35.825117353,-78.83826795,2047943.9616,755278.25679
B102,0,09/07/2005,209 PLANK BRIDGE WAY,BLDG - NEW SNGL FAM ATTACHED,4,5940,35.825211172,-78.83832974,2047925.5892,755312.37687
B102,0,09/07/2005,903 SHINING WIRE WAY,BLDG - NEW SNGL FAM ATTACHED,4,5923,35.824350915,-78.83775596,2048096.1896,754999.52198
B102,0,09/07/2005,907 SHINING WIRE WAY,BLDG - NEW SNGL FAM ATTACHED,4,5921,35.824296316,-78.83790747,2048051.3086,754979.57486
B102,0,09/07/2006,116 LINDEN PARK LN,BLDG - NEW SNGL FAM ATTACHED,5,6004,35.82866238,-78.85947546,2041655.3684,756559.07209
B102,0,09/07/2006,624 BAUCOM GROVE CT,BLDG - NEW SNGL FAM ATTACHED,5,6960,35.829295119,-78.85980374,2041557.7324,756789.2514
B102,0,09/07/2006,225 HAMPSHIRE DOWNS DR,BLDG - NEW SNGL FAM ATTACHED,6,1930,35.823859995,-78.84057684,2047260.2477,754819.47294
B102,0,09/07/2006,223 HAMPSHIRE DOWNS DR,BLDG - NEW SNGL FAM ATTACHED,6,1929,35.823933551,-78.84058378,2047258.148,754846.24408
B102,0,09/07/2006,219 HAMPSHIRE DOWNS DR,BLDG - NEW SNGL FAM ATTACHED,6,1927,35.824062636,-78.8405968,2047254.211,754893.22481
B102,0,09/08/2004,326 KINELLAN LN,BLDG - NEW SNGL FAM ATTACHED,4,726,35.818154571,-78.90419441,2028403.1293,752718.4634
B102,0,09/08/2006,622 BAUCOM GROVE CT,BLDG - NEW SNGL FAM ATTACHED,5,6959,35.829295932,-78.85988343,2041534.1109,756789.51387
B102,0,09/09/2003,119 UPLANDS CREEK DR,BLDG - NEW SNGL FAM ATTACHED,3,988,35.810103207,-78.86788008,2039173.0013,749800.14672
B102,0,09/09/2003,117 UPLANDS CREEK DR,BLDG - NEW SNGL FAM ATTACHED,3,989,35.809984988,-78.86791125,2039163.8151,749757.10293
B102,0,09/09/2004,102 MADISON SQUARE LN,BLDG - NEW SNGL FAM ATTACHED,4,701,35.787821192,-78.78867882,2062673.0751,741730.22289
B102,0,09/09/2004,104 MADISON SQUARE LN,BLDG - NEW SNGL FAM ATTACHED,4,703,35.787789573,-78.78874085,2062654.7028,741718.67456
B102,0,09/09/2008,155 POINT COMFORT LN,BLDG - NEW SNGL FAM ATTACHED,8,610,35.834897787,-78.8513704,2044054.5349,758832.25681
B102,0,09/10/2002,221 JOSHUA GLEN LN,BLDG - NEW SNGL FAM ATTACHED,2,1306,35.782615255,-78.8548079,2043063.4778,739800.07621
B102,0,09/10/2007,113 STAR FLOWER CT,BLDG - NEW SNGL FAM ATTACHED,7,2454,35.665573052,-78.75604603,2072460.5513,697255.74854
B102,0,09/10/2007,117 STAR FLOWER CT,BLDG - NEW SNGL FAM ATTACHED,7,2452,35.665598067,-78.75629426,2072386.7994,697264.67225
B102,0,09/10/2007,102 ARABELLA CT,BLDG - NEW SNGL FAM ATTACHED,7,1262,35.750224466,-78.74691604,2075093.8341,728074.31705
B102,0,09/10/2007,1323 QUEENSFERRY RD,BLDG - NEW SNGL FAM ATTACHED,6,2385,35.740249764,-78.79647123,2060397.5283,724409.82046
B102,0,09/10/2007,115 STAR FLOWER CT,BLDG - NEW SNGL FAM ATTACHED,7,2453,35.665586271,-78.75616529,2072425.1189,697260.47285
B102,0,09/10/2007,111 STAR FLOWER CT,BLDG - NEW SNGL FAM ATTACHED,7,2455,35.665558371,-78.75591707,2072498.8708,697250.49929
B102,0,09/11/2006,118 PLANK BRIDGE WAY,BLDG - NEW SNGL FAM ATTACHED,6,2252,35.824350347,-78.8373301,2048222.4339,754999.52198
B102,0,09/11/2006,611 ABBEY HALL WAY,BLDG - NEW SNGL FAM ATTACHED,6,2412,35.762061352,-78.84321732,2046513.0179,732323.84177
B102,0,09/12/2006,221 HAMPSHIRE DOWNS DR,BLDG - NEW SNGL FAM ATTACHED,6,1928,35.823989079,-78.84058898,2047256.5732,754866.45367
B102,0,09/12/2006,1063 REMINGTON OAKS CIR,BLDG - NEW SNGL FAM ATTACHED,5,6887,35.823218365,-78.91261613,2025904.7521,754559.37295
B102,0,09/12/2006,116 PLANK BRIDGE WAY,BLDG - NEW SNGL FAM ATTACHED,6,2250,35.82427532,-78.83730192,2048230.8327,754972.22592
B102,0,09/12/2007,104 DUNGARVEN LP,BLDG - NEW SNGL FAM ATTACHED,7,1833,35.801696911,-78.76486017,2069725.1707,746796.7923
B102,0,09/13/2007,269 MURRAY GLEN DR,BLDG - NEW SNGL FAM ATTACHED,7,2575,35.814436182,-78.8499491,2044487.0725,751384.8932
B102,0,09/13/2007,273 MURRAY GLEN DR,BLDG - NEW SNGL FAM ATTACHED,7,2581,35.814520716,-78.85008793,2044445.866,751415.60127
B102,0,09/13/2007,277 MURRAY GLEN DR,BLDG - NEW SNGL FAM ATTACHED,7,2577,35.814590801,-78.85020377,2044411.4834,751441.0601
B102,0,09/13/2007,519 PERRAULT DR,BLDG - NEW SNGL FAM ATTACHED,7,2924,35.83442813,-78.86348464,2040464.0527,758656.1447
B102,0,09/13/2007,525 PERRAULT DR,BLDG - NEW SNGL FAM ATTACHED,7,2923,35.834395929,-78.86370518,2040398.6996,758644.3339
B102,0,09/13/2007,529 PERRAULT DR,BLDG - NEW SNGL FAM ATTACHED,7,2918,35.834409737,-78.86380167,2040370.0912,758649.32068
B102,0,09/14/2004,246 ROYAL TOWER WAY,BLDG - NEW SNGL FAM ATTACHED,4,1255,35.76489657,-78.83878468,2047826.3785,733357.94266
B102,0,09/14/2004,244 ROYAL TOWER WAY,BLDG - NEW SNGL FAM ATTACHED,4,1254,35.764815945,-78.83888659,2047796.1954,733328.5469
B102,0,09/14/2004,236 ROYAL TOWER WAY,BLDG - NEW SNGL FAM ATTACHED,4,1764,35.764547423,-78.83921623,2047698.5594,733230.64851
B102,0,09/14/2004,240 ROYAL TOWER WAY,BLDG - NEW SNGL FAM ATTACHED,4,1765,35.764696434,-78.83902749,2047754.4639,733284.97818
B102,0,09/14/2004,248 ROYAL TOWER WAY,BLDG - NEW SNGL FAM ATTACHED,4,1257,35.764980803,-78.83868543,2047855.7743,733388.65073
B102,0,09/14/2007,521 PERRAULT DR,BLDG - NEW SNGL FAM ATTACHED,7,2922,35.834415953,-78.86355727,2040442.5308,758651.68284
B102,0,09/14/2007,523 PERRAULT DR,BLDG - NEW SNGL FAM ATTACHED,7,2920,35.834403777,-78.8636299,2040421.0089,758647.22099
B102,0,09/14/2007,3124 RAPID FALLS RD,BLDG - NEW SNGL FAM ATTACHED,7,2724,35.833762436,-78.84985301,2044504.92,758419.6663
B102,0,09/15/2005,915 SHINING WIRE WAY,BLDG - NEW SNGL FAM ATTACHED,5,377,35.824192888,-78.83821136,2047961.2841,754941.78031
B102,0,09/15/2005,921 SHINING WIRE WAY,BLDG - NEW SNGL FAM ATTACHED,5,376,35.824159304,-78.83844162,2047893.0439,754929.44458
B102,0,09/15/2005,917 SHINING WIRE WAY,BLDG - NEW SNGL FAM ATTACHED,5,380,35.824179315,-78.83830701,2047932.9382,754936.79352
B102,0,09/15/2005,322 BRIDGEGATE DR,BLDG - NEW SNGL FAM ATTACHED,4,5673,35.810506004,-78.91236253,2025984.0156,749932.16518
B102,0,09/15/2005,919 SHINING WIRE WAY,BLDG - NEW SNGL FAM ATTACHED,5,381,35.82416931,-78.83837432,2047912.991,754933.11905
B102,0,09/15/2005,923 SHINING WIRE WAY,BLDG - NEW SNGL FAM ATTACHED,5,378,35.8241493,-78.83850982,2047872.8343,754925.77011
B102,0,09/15/2008,157 POINT COMFORT LN,BLDG - NEW SNGL FAM ATTACHED,8,611,35.834851612,-78.85134835,2044061.0965,758815.45923
B102,0,09/15/2008,159 POINT COMFORT LN,BLDG - NEW SNGL FAM ATTACHED,8,612,35.834798946,-78.85132365,2044068.4454,758796.29949
B102,0,09/16/2005,104 CHURCHVIEW ST,BLDG - NEW SNGL FAM ATTACHED,5,2260,35.765305639,-78.84115051,2047124.2923,733505.70885
B102,0,09/16/2005,106 CHURCHVIEW ST,BLDG - NEW SNGL FAM ATTACHED,5,2259,35.765421053,-78.8411839,2047114.3187,733547.7028
B102,0,09/16/2005,110 JAMISON WOODS LN,BLDG - NEW SNGL FAM ATTACHED,4,4282,35.670638134,-78.76342375,2070264.7929,699094.03346
B102,0,09/16/2005,203 PLANK BRIDGE WAY,BLDG - NEW SNGL FAM ATTACHED,4,5938,35.824942705,-78.83815231,2047978.3441,755214.74095
B102,0,09/16/2005,204 LIONS GATE DR,BLDG - NEW SNGL FAM ATTACHED,4,4595,35.726209099,-78.79057908,2062156.8121,719302.83188
B102,0,09/16/2005,206 LIONS GATE DR,BLDG - NEW SNGL FAM ATTACHED,4,4593,35.726274592,-78.7905064,2062178.334,719326.71594
B102,0,09/16/2005,110 CHURCHVIEW ST,BLDG - NEW SNGL FAM ATTACHED,5,2257,35.765628847,-78.84128081,2047085.4479,733623.2919
B102,0,09/16/2008,5067 HOMEPLACE DR,BLDG - NEW SNGL FAM ATTACHED,8,3194,35.663047082,-78.75497475,2072781.0176,696337.131
B102,0,09/16/2008,5069 HOMEPLACE DR,BLDG - NEW SNGL FAM ATTACHED,8,3193,35.662957726,-78.75500418,2072772.3563,696304.58569
B102,0,09/16/2008,5073 HOMEPLACE DR,BLDG - NEW SNGL FAM ATTACHED,8,3196,35.662760273,-78.75506663,2072753.984,696232.67106
B102,0,09/16/2008,5071 HOMEPLACE DR,BLDG - NEW SNGL FAM ATTACHED,8,3197,35.662863323,-78.75503363,2072763.6951,696270.20315
B102,0,09/17/2007,3118 RAPID FALLS RD,BLDG - NEW SNGL FAM ATTACHED,7,2215,35.833631797,-78.84974788,2044536.153,758372.16065
B102,0,09/17/2007,3138 RAPID FALLS RD,BLDG - NEW SNGL FAM ATTACHED,7,3191,35.833845188,-78.85030179,2044371.8517,758449.58699
B102,0,09/17/2007,3116 RAPID FALLS RD,BLDG - NEW SNGL FAM ATTACHED,7,2216,35.833581287,-78.84971876,2044544.8142,758353.7883
B102,0,09/17/2008,610 PIPER STREAM CIR,BLDG - NEW SNGL FAM ATTACHED,7,6840,35.829012748,-78.84232867,2046737.948,756694.2401
B102,0,09/17/2008,153 POINT COMFORT LN,BLDG - NEW SNGL FAM ATTACHED,8,609,35.834950449,-78.85139155,2044048.2358,758851.41654
B102,0,09/18/2001,131 BRUSH STREAM DR,BLDG - NEW SNGL FAM ATTACHED,99,1945,35.767839676,-78.79452261,2060954.9979,734453.45969
B102,0,09/18/2005,108 CHURCHVIEW ST,BLDG - NEW SNGL FAM ATTACHED,5,2258,35.765524224,-78.84122882,2047100.9331,733585.23488
B102,0,09/18/2005,925 SHINING WIRE WAY,BLDG - NEW SNGL FAM ATTACHED,5,379,35.824135004,-78.83860458,2047844.7509,754920.52087
B102,0,09/18/2007,517 PERRAULT DR,BLDG - NEW SNGL FAM ATTACHED,7,2921,35.834440305,-78.86341112,2040485.837,758660.60656
B102,0,09/18/2007,271 MURRAY GLEN DR,BLDG - NEW SNGL FAM ATTACHED,7,2580,35.814485314,-78.85003045,2044462.926,751402.74063
B102,0,09/18/2007,279 MURRAY GLEN DR,BLDG - NEW SNGL FAM ATTACHED,7,2578,35.814634866,-78.8502692,2044392.0612,751457.0703
B102,0,09/18/2007,3134 RAPID FALLS RD,BLDG - NEW SNGL FAM ATTACHED,7,3193,35.833865937,-78.85017071,2044410.6961,758457.19839
B102,0,09/18/2007,275 MURRAY GLEN DR,BLDG - NEW SNGL FAM ATTACHED,7,2576,35.814555399,-78.85014629,2044428.5435,751428.19946
B102,0,09/19/2002,219 JOSHUA GLEN LN,BLDG - NEW SNGL FAM ATTACHED,2,1305,35.782720545,-78.8548201,2043059.8033,739838.39569
B102,0,09/19/2005,909 SHINING WIRE WAY,BLDG - NEW SNGL FAM ATTACHED,4,5920,35.824274047,-78.83797038,2048032.6738,754971.43853
B102,0,09/19/2005,335 BRIDGEGATE DR,BLDG - NEW SNGL FAM ATTACHED,5,594,35.811193927,-78.91241402,2025968.5304,750182.55408
B102,0,09/19/2005,329 BRIDGEGATE DR,BLDG - NEW SNGL FAM ATTACHED,5,595,35.811057783,-78.91260272,2025912.6259,750132.94873
B102,0,09/19/2007,223 MEADOW BEAUTY DR,BLDG - NEW SNGL FAM ATTACHED,7,2984,35.664686635,-78.75630761,2072383.6499,696932.92009
B102,0,09/19/2007,226 MEADOW BEAUTY DR,BLDG - NEW SNGL FAM ATTACHED,7,3491,35.664578073,-78.75682927,2072228.7972,696893.02584
B102,0,09/19/2007,229 MEADOW BEAUTY DR,BLDG - NEW SNGL FAM ATTACHED,7,2985,35.664392622,-78.75640304,2072355.5664,696825.83553
B102,0,09/19/2007,522 CAMDEN YARDS WAY,BLDG - NEW SNGL FAM ATTACHED,7,2864,35.824264815,-78.91290009,2025820.2393,754940.20553
B102,0,09/19/2007,227 MEADOW BEAUTY DR,BLDG - NEW SNGL FAM ATTACHED,7,2986,35.664487743,-78.75637183,2072364.7526,696860.48053
B102,0,09/19/2007,225 MEADOW BEAUTY DR,BLDG - NEW SNGL FAM ATTACHED,7,2987,35.664582143,-78.75634062,2072373.9388,696894.86307
B102,0,09/19/2007,224 MEADOW BEAUTY DR,BLDG - NEW SNGL FAM ATTACHED,7,3576,35.664681125,-78.75679715,2072238.2459,696930.55793
B102,0,09/19/2007,516 CAMDEN YARDS WAY,BLDG - NEW SNGL FAM ATTACHED,7,2868,35.824135616,-78.91271873,2025874.044,754893.22481
B102,0,09/19/2007,231 MEADOW BEAUTY DR,BLDG - NEW SNGL FAM ATTACHED,7,2983,35.664290293,-78.75643604,2072345.8553,696788.5659
B102,0,09/19/2007,230 MEADOW BEAUTY DR,BLDG - NEW SNGL FAM ATTACHED,7,3489,35.664388551,-78.7568917,2072210.4249,696823.99829
B102,0,09/19/2007,524 CAMDEN YARDS WAY,BLDG - NEW SNGL FAM ATTACHED,7,2865,35.824323981,-78.9129558,2025803.7041,754961.72743
B102,0,09/19/2007,228 MEADOW BEAUTY DR,BLDG - NEW SNGL FAM ATTACHED,7,3490,35.664482952,-78.75686048,2072219.6111,696858.38084
B102,0,09/20/2004,328 KINELLAN LN,BLDG - NEW SNGL FAM ATTACHED,4,727,35.818124331,-78.90425111,2028386.3317,752707.43999
B102,0,09/20/2004,330 KINELLAN LN,BLDG - NEW SNGL FAM ATTACHED,4,728,35.818094812,-78.9043078,2028369.5342,752696.67905
B102,0,09/20/2006,200 LONE STAR WAY,BLDG - NEW SNGL FAM ATTACHED,5,7489,35.823931558,-78.91171671,2026171.1512,754819.21048
B102,0,09/20/2006,128 PLANK BRIDGE WAY,BLDG - NEW SNGL FAM ATTACHED,6,2254,35.824644686,-78.83744195,2048189.1012,755106.60654
B102,0,09/20/2006,124 PLANK BRIDGE WAY,BLDG - NEW SNGL FAM ATTACHED,6,2251,35.824537915,-78.83740055,2048201.4369,755067.76214
B102,0,09/20/2006,306 PLANK BRIDGE WAY,BLDG - NEW SNGL FAM ATTACHED,6,1618,35.82620777,-78.83895283,2047740.2909,755674.8371
B102,0,09/20/2006,302 PLANK BRIDGE WAY,BLDG - NEW SNGL FAM ATTACHED,6,1617,35.826105808,-78.8387308,2047806.1689,755637.82994
B102,0,09/20/2006,304 PLANK BRIDGE WAY,BLDG - NEW SNGL FAM ATTACHED,6,1616,35.826158581,-78.83883428,2047775.4609,755656.98967
B102,0,09/20/2006,206 LONE STAR WAY,BLDG - NEW SNGL FAM ATTACHED,5,7492,35.82410541,-78.91182454,2026139.1308,754882.46386
B102,0,09/20/2006,130 PLANK BRIDGE WAY,BLDG - NEW SNGL FAM ATTACHED,6,2255,35.824719713,-78.83747013,2048180.7024,755133.9026
B102,0,09/20/2006,126 PLANK BRIDGE WAY,BLDG - NEW SNGL FAM ATTACHED,6,2253,35.824591301,-78.8374217,2048195.1378,755087.18434
B102,0,09/20/2006,300 PLANK BRIDGE WAY,BLDG - NEW SNGL FAM ATTACHED,6,1615,35.826048696,-78.83861847,2047839.5016,755617.09543
B102,0,09/20/2006,122 PLANK BRIDGE WAY,BLDG - NEW SNGL FAM ATTACHED,6,2248,35.824462888,-78.83737237,2048209.8357,755040.46608
B102,0,09/20/2007,3132 RAPID FALLS RD,BLDG - NEW SNGL FAM ATTACHED,7,3194,35.833862971,-78.85010341,2044430.6432,758456.14854
B102,0,09/20/2007,232 MEADOW BEAUTY DR,BLDG - NEW SNGL FAM ATTACHED,7,3488,35.664286224,-78.75692558,2072200.4513,696786.72867
B102,0,09/20/2007,515 PERRAULT DR,BLDG - NEW SNGL FAM ATTACHED,7,2919,35.834453914,-78.86332964,2040509.9835,758665.59334
B102,0,09/21/2004,286 JOSHUA GLEN LN,BLDG - NEW SNGL FAM ATTACHED,4,2474,35.779545257,-78.8556567,2042813.3514,738682.2499
B102,0,09/21/2004,1303 QUEENSFERRY RD,BLDG - NEW SNGL FAM ATTACHED,3,3475,35.740597487,-78.79786956,2059982.3132,724535.53984
B102,0,09/21/2004,282 JOSHUA GLEN LN,BLDG - NEW SNGL FAM ATTACHED,4,2476,35.779761596,-78.85567313,2042808.3646,738760.98855
B102,0,09/21/2004,284 JOSHUA GLEN LN,BLDG - NEW SNGL FAM ATTACHED,4,2475,35.779650552,-78.85567332,2042808.3646,738720.56938
B102,0,09/21/2006,222 HAMPSHIRE DOWNS DR,BLDG - NEW SNGL FAM ATTACHED,6,2389,35.823977435,-78.84105913,2047117.2058,754861.99181
B102,0,09/21/2006,507 CAMDEN YARDS WAY,BLDG - NEW SNGL FAM ATTACHED,5,6886,35.82364397,-78.91287331,2025828.3756,754714.22562
B102,0,09/21/2006,307 KINELLAN LN,BLDG - NEW SNGL FAM ATTACHED,6,1037,35.818051605,-78.90346416,2028619.6606,752681.19378
B102,0,09/21/2006,214 HAMPSHIRE DOWNS DR,BLDG - NEW SNGL FAM ATTACHED,6,2393,35.824224033,-78.84105776,2047117.4682,754951.75387
B102,0,09/21/2006,220 HAMPSHIRE DOWNS DR,BLDG - NEW SNGL FAM ATTACHED,6,2390,35.824033677,-78.84105902,2047117.2058,754882.46386
B102,0,09/21/2006,224 HAMPSHIRE DOWNS DR,BLDG - NEW SNGL FAM ATTACHED,6,2388,35.823903889,-78.84106016,2047116.9433,754835.22067
B102,0,09/21/2006,260 HAMPSHIRE DOWNS DR,BLDG - NEW SNGL FAM ATTACHED,6,3137,35.822671765,-78.84117945,2047082.2983,754386.67285
B102,0,09/21/2006,262 HAMPSHIRE DOWNS DR,BLDG - NEW SNGL FAM ATTACHED,6,3139,35.822668767,-78.84109181,2047108.2821,754385.623
B102,0,09/21/2006,266 HAMPSHIRE DOWNS DR,BLDG - NEW SNGL FAM ATTACHED,6,3140,35.822663512,-78.84093334,2047155.2628,754383.78577
B102,0,09/21/2006,613 ABBEY HALL WAY,BLDG - NEW SNGL FAM ATTACHED,6,2409,35.762020445,-78.84336868,2046468.1369,732308.88143
B102,0,09/21/2006,264 HAMPSHIRE DOWNS DR,BLDG - NEW SNGL FAM ATTACHED,6,3138,35.822666513,-78.84102275,2047128.7541,754384.83562
B102,0,09/21/2006,216 HAMPSHIRE DOWNS DR,BLDG - NEW SNGL FAM ATTACHED,6,2392,35.824144718,-78.84105792,2047117.4682,754922.88303
B102,0,09/21/2007,7556 MCCRIMMON PKY,BLDG - NEW SNGL FAM ATTACHED,7,11,35.829857133,-78.90589917,2027893.6903,756977.69923
B102,0,09/22/2005,115 PLANK BRIDGE WAY,BLDG - NEW SNGL FAM ATTACHED,5,2297,35.824165519,-78.8376917,2048115.3493,754932.06921
B102,0,09/22/2005,116 CHURCHVIEW ST,BLDG - NEW SNGL FAM ATTACHED,5,2924,35.765812256,-78.84147952,2047026.3939,733689.95728
B102,0,09/22/2005,120 CHURCHVIEW ST,BLDG - NEW SNGL FAM ATTACHED,5,2922,35.765930804,-78.84170489,2046959.466,733733.00108
B102,0,09/22/2005,113 PLANK BRIDGE WAY,BLDG - NEW SNGL FAM ATTACHED,5,2296,35.824090492,-78.83766352,2048123.7481,754904.77314
B102,0,09/22/2005,111 PLANK BRIDGE WAY,BLDG - NEW SNGL FAM ATTACHED,5,2298,35.824015464,-78.83763534,2048132.1469,754877.47708
B102,0,09/22/2006,1059 REMINGTON OAKS CIR,BLDG - NEW SNGL FAM ATTACHED,5,6891,35.823285321,-78.91247529,2025946.4836,754583.78193
B102,0,09/22/2006,112 PLANK BRIDGE WAY,BLDG - NEW SNGL FAM ATTACHED,6,2247,35.824146186,-78.8372526,2048245.5306,754925.24519
B102,0,09/22/2006,114 PLANK BRIDGE WAY,BLDG - NEW SNGL FAM ATTACHED,6,2249,35.824221934,-78.83728078,2048237.1318,754952.80372
B102,0,09/23/2002,218 JOSHUA GLEN LN,BLDG - NEW SNGL FAM ATTACHED,2,1423,35.782686511,-78.85530509,2042915.9741,739825.79751
B102,0,09/23/2002,134 CALLAN PARK LN,BLDG - NEW SNGL FAM ATTACHED,2,1273,35.78597703,-78.77751555,2065985.3475,741066.19364
B102,0,09/23/2002,216 JOSHUA GLEN LN,BLDG - NEW SNGL FAM ATTACHED,2,1424,35.782784598,-78.8553235,2042910.4624,739861.49236
B102,0,09/23/2002,220 JOSHUA GLEN LN,BLDG - NEW SNGL FAM ATTACHED,2,1422,35.782581217,-78.85528935,2042920.6984,739787.47803
B102,0,09/23/2004,250 ROYAL TOWER WAY,BLDG - NEW SNGL FAM ATTACHED,4,1256,35.765040584,-78.83863399,2047870.9971,733410.43509
B102,0,09/23/2004,1305 QUEENSFERRY RD,BLDG - NEW SNGL FAM ATTACHED,3,3476,35.740609998,-78.79758739,2060066.0386,724540.26415
B102,0,09/23/2005,371 LUKE MEADOW LN,BLDG - NEW SNGL FAM ATTACHED,5,2067,35.778727165,-78.85531394,2042915.4492,738384.61782
B102,0,09/23/2006,605 CARLTON COMMONS LN,BLDG - NEW SNGL FAM ATTACHED,5,5843,35.828680992,-78.85998455,2041504.4526,756565.63365
B102,0,09/23/2006,608 CARLTON COMMONS LN,BLDG - NEW SNGL FAM ATTACHED,5,5221,35.828994078,-78.86011505,2041465.6082,756679.54222
B102,0,09/23/2006,610 CARLTON COMMONS LN,BLDG - NEW SNGL FAM ATTACHED,5,5222,35.82899489,-78.86019473,2041441.9866,756679.80469
B102,0,09/23/2006,601 CARLTON COMMONS LN,BLDG - NEW SNGL FAM ATTACHED,5,5841,35.828679371,-78.8598296,2041550.3835,756565.10872
B102,0,09/23/2006,239 CHURCHVIEW ST,BLDG - NEW SNGL FAM ATTACHED,5,6037,35.764760634,-78.84291217,2046601.9926,733306.50008
B102,0,09/23/2006,237 CHURCHVIEW ST,BLDG - NEW SNGL FAM ATTACHED,5,6035,35.764870917,-78.84288099,2046611.1787,733346.65679
B102,0,09/23/2006,235 CHURCHVIEW ST,BLDG - NEW SNGL FAM ATTACHED,5,6043,35.764974713,-78.84285159,2046619.84,733384.45134
B102,0,09/23/2006,233 CHURCHVIEW ST,BLDG - NEW SNGL FAM ATTACHED,5,6033,35.765078509,-78.84282308,2046628.2388,733422.24589
B102,0,09/23/2006,606 CARLTON COMMONS LN,BLDG - NEW SNGL FAM ATTACHED,5,5220,35.828993271,-78.86004067,2041487.655,756679.27976
B102,0,09/23/2006,231 CHURCHVIEW ST,BLDG - NEW SNGL FAM ATTACHED,5,6032,35.765183026,-78.84279368,2046636.9,733460.3029
B102,0,09/23/2008,182 ARABELLA CT,BLDG - NEW SNGL FAM ATTACHED,7,1251,35.749824886,-78.7468651,2075109.3194,727928.91302
B102,0,09/24/2002,130 CALLAN PARK LN,BLDG - NEW SNGL FAM ATTACHED,2,1276,35.785978894,-78.77735183,2066033.903,741066.98103
B102,0,09/24/2005,200 LIONS GATE DR,BLDG - NEW SNGL FAM ATTACHED,4,4594,35.726080311,-78.79074478,2062107.7317,719255.85116
B102,0,09/24/2005,216 LIONS GATE DR,BLDG - NEW SNGL FAM ATTACHED,4,5753,35.726398451,-78.78999142,2062331.087,719372.12189
B102,0,09/24/2005,118 CHURCHVIEW ST,BLDG - NEW SNGL FAM ATTACHED,5,2923,35.765873692,-78.84159087,2046993.3236,733712.26657
B102,0,09/24/2005,114 CHURCHVIEW ST,BLDG - NEW SNGL FAM ATTACHED,5,2925,35.765753704,-78.84136727,2047059.7266,733668.69785
B102,0,09/24/2007,3147 RAPID FALLS RD,BLDG - NEW SNGL FAM ATTACHED,7,3187,35.833362826,-78.85031863,2044367.1273,758273.99981
B102,0,09/24/2007,7554 MCCRIMMON PKY,BLDG - NEW SNGL FAM ATTACHED,7,13,35.829837593,-78.9058071,2027920.9863,756970.61275
B102,0,09/24/2007,3145 RAPID FALLS RD,BLDG - NEW SNGL FAM ATTACHED,7,3188,35.833388712,-78.85026014,2044384.4498,758283.44844
B102,0,09/25/2002,132 CALLAN PARK LN,BLDG - NEW SNGL FAM ATTACHED,2,1275,35.785977614,-78.77744033,2066007.6568,741066.4561
B102,0,09/25/2006,133 MADISON SQUARE LN,BLDG - NEW SNGL FAM ATTACHED,6,1458,35.78768333,-78.78984911,2062326.1002,741679.30523
B102,0,09/25/2006,113 JAMISON WOODS LN,BLDG - NEW SNGL FAM ATTACHED,6,861,35.670252265,-78.76300866,2070388.4126,698953.87867
B102,0,09/25/2006,111 JAMISON WOODS LN,BLDG - NEW SNGL FAM ATTACHED,6,862,35.670260792,-78.76294412,2070407.5723,698957.02821
B102,0,09/25/2006,509 SANTORINI DR,BLDG - NEW SNGL FAM ATTACHED,5,7299,35.791355145,-78.85352222,2043440.111,742981.9049
